Gender,Age,Race,ACT.Total,College.GPA,Conscientiousness,Intellectual.Openness
Female,34,Caucasian,3,4,2.25,3.037037037
Female,49,African American,28,4,4.1,3.888888889
Male,35,Caucasian,33,4,4.95,4.740740741
Female,19,Caucasian,30,4,5,4.62962963
Male,24,Hispanic,23,4,4.8,4.851851852
Male,19,Caucasian,36,3.9,3.2,3
Female,25,Caucasian,34,3.9,5,4.555555556
Male,24,Caucasian,28,3.88,3.3,4.037037037
Female,39,Caucasian,29,3.8,2.736842105,3.962962963
Male,20,Caucasian,34,3.8,2.8,2.407407407
Female,31,African American,24,3.72,3.55,4.259259259
Female,20,Other,31,3.7,4.2,4.407407407
Male,31,Caucasian,30,3.7,4.052631579,4.148148148
Female,19,Caucasian,28,3.5,4.3,4.851851852
Male,25,Caucasian,0,3.5,2.6,3.777777778
Female,24,Caucasian,25,2.8,4.05,4.296296296
Female,27,Caucasian,28,3.91,4.1,3.962962963
Female,26,Caucasian,26,3.89,4.210526316,4.148148148
Female,26,Caucasian,34,3.934,4.3,4.346153846
Female,22,Caucasian,32,3.91,3.2,4.259259259
Male,20,Caucasian,33,3.91,2.85,4.222222222
Female,22,Caucasian,29,3.9,4.25,4.074074074
Female,23,Caucasian,24,3.9,4.7,3.962962963
Female,34,African American,NA,3.85,3.9,3.461538462
Female,31,Caucasian,32,3.8,4.45,4.740740741
Male,28,Caucasian,28,3.5,2.95,3.153846154
Female,39,Caucasian,22,3.5,4.55,4.407407407
Male,19,African American,28,3.89,3.1,3.111111111
Male,20,Other,28,3.01,3.75,3.888888889
Female,25,Caucasian,16,3.9,3.8,2.925925926
Female,20,Caucasian,31,3.8,2,3.407407407
Female,21,Caucasian,29,3.8,3.7,3.481481481
Female,25,Caucasian,24,3.8,3.6,3.222222222
Male,28,Caucasian,0,3.8,3.35,3.740740741
Male,21,Other,28,3.71,3.45,4.407407407
Female,30,Caucasian,34,3.5,4,4.925925926
Male,24,Caucasian,26,3.5,4,3.925925926
Male,25,Caucasian,NA,3.5,4.15,3.777777778
Male,35,Caucasian,NA,3.4,3.25,2.888888889
Male,26,African American,20,3.9,4.15,4.074074074
Female,26,Caucasian,28,3.02,2.6,4.423076923
Female,22,Caucasian,29,3.75,3.75,4.333333333
Female,24,Caucasian,32,3.7,3.05,3.740740741
Male,21,Asian,26,3.7,4,3.37037037
Male,23,Caucasian,NA,3.5,2.75,3.481481481
Female,24,Asian,26,3.34,4.25,4.703703704
Female,23,Caucasian,31,3.3,2.65,3.777777778
Male,22,Asian,27,3.2,3.5,3.703703704
Male,19,Hispanic,23,3,2,3.038461538
Male,22,Caucasian,29,2.9,3.2,4.769230769
Female,23,Other,26,3.51,3.25,3.37037037
Female,19,Caucasian,24,3.65,2.95,3.962962963
Female,23,Caucasian,31,3.6,3.05,3.703703704
Male,19,Caucasian,25,3.4,2.2,4.111111111
Male,19,Caucasian,27,3.1,3.25,3.666666667
Male,21,Caucasian,32,3.73,3.65,3.851851852
Female,25,Caucasian,28,3.7,4.45,3.814814815
Male,22,Caucasian,34,3.61,3.85,4.074074074
Male,20,Caucasian,29,3.54,2.4,3.814814815
Female,20,Caucasian,23,3.5,3.6,3.888888889
Male,32,Caucasian,NA,3.5,3,3
Male,21,Caucasian,28,3.4,4.2,3.925925926
Female,29,Hispanic,33,3.32,3.95,4.333333333
Male,21,African American,27,3.3,3.9,4.111111111
Male,30,Caucasian,26,2.9,3.95,4.148148148
Female,31,Caucasian,25,2.86,3,3.444444444
Female,21,Caucasian,25,3.65,3.1,4.592592593
Male,22,Caucasian,19,3.5,3.1,2.962962963
Male,20,African American,26,3.4,4.4,4.185185185
Female,21,Hispanic,19,3.4,3.5,4
Male,24,Caucasian,NA,3.3,1.95,3.925925926
Male,28,Caucasian,32,3.2,3.1,3.074074074
Male,21,Caucasian,23,3.2,4.25,4.148148148
Male,21,Caucasian,32,3.04,2.95,3.666666667
Male,20,Caucasian,27,3.7,3.85,3.407407407
Female,21,Caucasian,32,3.5,3.25,4.222222222
Female,19,Asian,30,3.49,3.45,3.740740741
Male,20,Caucasian,30,3,3.3,3.481481481
Female,47,Caucasian,0,3.24,2.8,3.222222222
Male,20,Caucasian,25,3.2,3.45,2.888888889
Male,21,Other,23,3.8,3.4,3.481481481
Male,29,Caucasian,23,3.6,3.8,4.148148148
Female,24,Caucasian,22,3.5,4.1,4.111111111
Male,22,African American,18,3,3.111111111,3
Male,20,Caucasian,31,3,3.65,4.222222222
Male,18,Caucasian,26,3,3.8,3.222222222
Male,23,Caucasian,21,3,2.75,3.444444444
Female,20,Hispanic,15,3,3.052631579,2.592592593
Female,22,Caucasian,20,2.9,3.6,3.444444444
Male,21,Hispanic,18,2.8,3.7,3.222222222
Male,20,Caucasian,0,2.8,3.5,3.037037037
Male,22,Caucasian,28,2.5,3.25,3.518518519
Male,23,Caucasian,0,3.17,3.25,2.481481481
Male,26,Caucasian,30,3.2,3.25,3.62962963
Male,33,Asian,21,2.6,4.1,3.703703704
Male,27,Caucasian,24,2.47,3.9,4.074074074
Female,22,African American,28,3.5,4.35,3.740740741
Female,19,African American,28,2,3.05,3.740740741
Male,20,Caucasian,0,2.2,3.05,3.222222222
Female,34,Pacific Islander,28,1.5,3.3,3.962962963
Female,31,Caucasian,23,4,3.35,3.296296296
Female,19,Caucasian,32,3.9,4.05,3.777777778
Female,18,Caucasian,26,3.71,3.1,2.407407407
Male,21,Caucasian,33,3.7,3.4,3.481481481
Female,21,Caucasian,27,3.7,3.9,3.62962963
Male,22,Caucasian,32,3.64,3.95,3.518518519
Male,20,Caucasian,28,3.63,3.2,3.259259259
Male,32,Caucasian,28,3.6,2.9,3.925925926
Female,18,Caucasian,35,3.6,3.65,3.777777778
Female,18,Caucasian,35,3.6,3.3,3.666666667
Female,19,Caucasian,33,3.6,1.95,3.814814815
Female,21,Asian,34,3.5,3.85,3.962962963
Female,22,Caucasian,25,3.4,3.6,3.62962963
Female,31,Caucasian,29,3.4,3.9,3.962962963
Male,25,Hispanic,22,3.28,3.8,3.851851852
Female,27,African American,27,3.25,2.55,3.592592593
Female,19,Other,28,3.2,3.5,3.666666667
Male,21,Other,28,3.14,3.7,3.666666667
Female,22,Caucasian,NA,3,3.65,2.888888889
Male,21,African American,22,3,3.1,3.740740741
Female,20,Caucasian,35,2.9,2,4.074074074
Male,46,Caucasian,26,2.9,2.95,3.851851852
Female,42,African American,24,2.5,3.1,4.592592593
